Country,Year,GDP
USA,2000,10252345464000
USA,2001,10581821399000
USA,2002,10936419054000
USA,2003,11458243831000
USA,2004,12213729147000
USA,2005,13036640230000
USA,2006,13814611414000
USA,2007,14451858650000
USA,2008,14712845202000
USA,2009,14448933025000
USA,2010,14992052727000
USA,2011,15542581104000
USA,2012,16197007349000
USA,2013,16784849169000
USA,2014,17521746552000
USA,2015,18219297584000
USA,2016,18707189000000
USA,2017,19485393853000
USA,2018,20611860948000
USA,2019,21433224651000
USA,2020,21374490695000
China,2000,1211355313000
China,2001,1339395711000
China,2002,1470550010000
China,2003,1660287966000
China,2004,1955347000000
China,2005,2285965600000
China,2006,2752131770000
China,2007,3550342427000
China,2008,4594306843000
China,2009,5109954545000
China,2010,6087164521000
China,2011,7551500420000
China,2012,8532230726000
China,2013,9570405757000
China,2014,10438529172000
China,2015,11015542321000
China,2016,11233356024000
China,2017,12310468570000
China,2018,13608151831000
China,2019,14279937437000
China,2020,14722731170000
India,2000,476386272743
India,2001,502987628133
India,2002,523269169750
India,2003,619695691043
India,2004,721144638480
India,2005,834155452980
India,2006,949181315610
India,2007,1230441335000
India,2008,1216738070000
India,2009,1341887496000
India,2010,1675649375000
India,2011,1827637856000
India,2012,1827637856000
India,2013,1856722095000
India,2014,2039121658000
India,2015,2103581124000
India,2016,2290437250000
India,2017,2651473040000
India,2018,2713081930000
India,2019,2875146380000
India,2020,2662163960000
Germany,2000,1946569928800
Germany,2001,1952065000000
Germany,2002,2068654300000
Germany,2003,2515676700000
Germany,2004,2795703600000
Germany,2005,2846957900000
Germany,2006,2998000000000
Germany,2007,3420704600000
Germany,2008,3750000000000
Germany,2009,3424334700000
Germany,2010,3424387000000
Germany,2011,3740704600000
Germany,2012,3529703600000
Germany,2013,3733600000000
Germany,2014,3861000000000
Germany,2015,3360704600000
Germany,2016,3465000000000
Germany,2017,3693200000000
Germany,2018,3996700000000
Germany,2019,3861000000000
Germany,2020,3845630000000
UK,2000,1657856549000
UK,2001,1710995730000
UK,2002,1782765090000
UK,2003,1874288090000
UK,2004,2087098100000
UK,2005,2297000000000
UK,2006,2632000000000
UK,2007,3102000000000
UK,2008,2927000000000
UK,2009,2410900000000
UK,2010,2432000000000
UK,2011,2664000000000
UK,2012,2724000000000
UK,2013,2786000000000
UK,2014,3065000000000
UK,2015,2926000000000
UK,2016,2699000000000
UK,2017,2664000000000
UK,2018,2860000000000
UK,2019,2830000000000
UK,2020,2708000000000
France,2000,1362224241000
France,2001,1439800746000
France,2002,1534796221000
France,2003,1831967144000
France,2004,2110180810000
France,2005,2287000000000
France,2006,2424000000000
France,2007,2664000000000
France,2008,2910000000000
France,2009,2604000000000
France,2010,2650000000000
France,2011,2872000000000
France,2012,2705000000000
France,2013,2806000000000
France,2014,2854000000000
France,2015,2430000000000
France,2016,2470000000000
France,2017,2580000000000
France,2018,2780000000000
France,2019,2710000000000
France,2020,2630000000000
Brazil,2000,655423720300
Brazil,2001,553611348000
Brazil,2002,507962001000
Brazil,2003,558049685000
Brazil,2004,663362000000
Brazil,2005,891700000000
Brazil,2006,1108000000000
Brazil,2007,1397000000000
Brazil,2008,1696000000000
Brazil,2009,1667000000000
Brazil,2010,2210000000000
Brazil,2011,2616000000000
Brazil,2012,2465000000000
Brazil,2013,2472000000000
Brazil,2014,2456000000000
Brazil,2015,1800000000000
Brazil,2016,1790000000000
Brazil,2017,2060000000000
Brazil,2018,2140000000000
Brazil,2019,1870000000000
Brazil,2020,1440000000000
Japan,2000,4887519660745
Japan,2001,4303544255800
Japan,2002,4115116277000
Japan,2003,4445653493647
Japan,2004,4815148857500
Japan,2005,4755419809000
Japan,2006,4530377000000
Japan,2007,4515264510000
Japan,2008,5037908464000
Japan,2009,5231382679000
Japan,2010,5700098110000
Japan,2011,6157459590000
Japan,2012,6203213120000
Japan,2013,5155710040000
Japan,2014,4850413530000
Japan,2015,4389476000000
Japan,2016,4939814000000
Japan,2017,4850413530000
Japan,2018,4970910000000
Japan,2019,5051721000000
Japan,2020,5040000000000
Canada,2000,742905000000
Canada,2001,756616000000
Canada,2002,794560000000
Canada,2003,978134000000
Canada,2004,1151000000000
Canada,2005,1233000000000
Canada,2006,1318000000000
Canada,2007,1469000000000
Canada,2008,1544000000000
Canada,2009,1374000000000
Canada,2010,1613000000000
Canada,2011,1784000000000
Canada,2012,1829000000000
Canada,2013,1845000000000
Canada,2014,1793000000000
Canada,2015,1551000000000
Canada,2016,1526000000000
Canada,2017,1647000000000
Canada,2018,1713000000000
Canada,2019,1744000000000
Canada,2020,1640000000000
Australia,2000,416727000000
Australia,2001,417626000000
Australia,2002,441443000000
Australia,2003,561586000000
Australia,2004,645033000000
Australia,2005,693044000000
Australia,2006,758822000000
Australia,2007,857890000000
Australia,2008,1078960000000
Australia,2009,925409000000
Australia,2010,1142000000000
Australia,2011,1407000000000
Australia,2012,1530000000000
Australia,2013,1560000000000
Australia,2014,1450000000000
Australia,2015,1350000000000
Australia,2016,1320000000000
Australia,2017,1380000000000
Australia,2018,1440000000000
Australia,2019,1390000000000
Australia,2020,1330000000000
