날짜,교통수단,노선번호,역/정류장명,승차인원,하차인원
2023-09-01,지하철,1호선,홍대입구,581,453
2023-09-02,버스,400,강남역,162,510
2023-09-03,버스,200,강남역,220,567
2023-09-04,버스,300,강남역,97,525
2023-09-05,지하철,4호선,강남역,624,427
2023-09-06,지하철,4호선,건대입구,842,228
2023-09-07,지하철,4호선,잠실역,766,395
2023-09-08,버스,400,강남역,770,230
2023-09-09,버스,300,서울역,738,97
2023-09-10,버스,500,강남역,459,988
2023-09-11,지하철,4호선,신촌역,942,474
2023-09-12,버스,100,종각역,930,799
2023-09-13,버스,500,신촌역,794,73
2023-09-14,지하철,3호선,서울역,580,370
2023-09-15,버스,400,건대입구,776,162
2023-09-16,버스,500,강남역,66,640
2023-09-17,버스,100,사당역,93,295
2023-09-18,버스,300,서울역,278,987
2023-09-19,버스,200,강남역,607,350
2023-09-20,버스,300,건대입구,779,710
2023-09-21,버스,300,강남역,882,348
2023-09-22,버스,300,홍대입구,978,810
2023-09-23,지하철,3호선,종각역,714,607
2023-09-24,버스,100,강남역,988,857
2023-09-25,버스,100,사당역,980,184
2023-09-26,지하철,4호선,서울역,580,782
2023-09-27,지하철,3호선,사당역,178,356
2023-09-28,버스,400,홍대입구,714,550
2023-09-29,버스,400,신촌역,566,730
2023-09-30,지하철,2호선,서울역,530,896
2023-09-01,버스,400,건대입구,696,763
2023-09-02,버스,400,신촌역,208,985
2023-09-03,지하철,2호선,종각역,316,653
2023-09-04,지하철,2호선,종각역,810,970
2023-09-05,버스,500,종각역,299,894
2023-09-06,버스,500,신촌역,83,69
2023-09-07,지하철,2호선,강남역,604,505
2023-09-08,버스,300,강남역,970,463
2023-09-09,지하철,1호선,종각역,679,500
2023-09-10,버스,100,홍대입구,216,291
2023-09-11,지하철,3호선,강남역,76,756
2023-09-12,지하철,5호선,홍대입구,252,681
2023-09-13,지하철,4호선,서울역,561,250
2023-09-14,버스,100,신촌역,151,899
2023-09-15,버스,400,강남역,817,280
2023-09-16,지하철,5호선,홍대입구,913,218
2023-09-17,버스,400,종각역,941,123
2023-09-18,버스,400,건대입구,235,847
2023-09-19,버스,200,신촌역,192,652
2023-09-20,버스,500,서울역,529,292
2023-09-21,지하철,1호선,강남역,485,713
2023-09-22,버스,200,건대입구,107,602
2023-09-23,지하철,1호선,종각역,392,280
2023-09-24,버스,400,홍대입구,709,953
2023-09-25,버스,300,서울역,135,240
2023-09-26,버스,200,건대입구,806,381
2023-09-27,지하철,1호선,사당역,176,218
2023-09-28,버스,100,신촌역,214,728
2023-09-29,지하철,2호선,신촌역,243,548
2023-09-30,버스,200,신촌역,651,332
2023-09-01,지하철,3호선,건대입구,320,57
2023-09-02,지하철,2호선,강남역,505,126
2023-09-03,지하철,3호선,사당역,232,801
2023-09-04,버스,200,신촌역,898,244
2023-09-05,지하철,3호선,홍대입구,657,943
2023-09-06,버스,100,서울역,150,179
2023-09-07,지하철,3호선,잠실역,105,781
2023-09-08,버스,400,신촌역,230,534
2023-09-09,버스,300,홍대입구,547,803
2023-09-10,버스,100,홍대입구,441,931
2023-09-11,버스,400,잠실역,356,437
2023-09-12,버스,100,잠실역,324,695
2023-09-13,버스,200,홍대입구,669,413
2023-09-14,지하철,3호선,강남역,120,961
2023-09-15,지하철,2호선,종각역,277,847
2023-09-16,지하철,2호선,사당역,68,807
2023-09-17,버스,500,홍대입구,842,164
2023-09-18,버스,400,서울역,113,103
2023-09-19,지하철,5호선,서울역,584,972
2023-09-20,버스,100,서울역,601,486
2023-09-21,버스,300,잠실역,888,139
2023-09-22,지하철,2호선,잠실역,97,774
2023-09-23,지하철,1호선,사당역,248,843
2023-09-24,버스,100,신촌역,221,875
2023-09-25,지하철,3호선,건대입구,506,372
2023-09-26,버스,300,서울역,962,754
2023-09-27,지하철,3호선,잠실역,692,306
2023-09-28,지하철,5호선,사당역,202,605
2023-09-29,지하철,2호선,잠실역,716,1000
2023-09-30,지하철,1호선,홍대입구,701,186
2023-09-01,버스,100,홍대입구,93,503
2023-09-02,버스,400,건대입구,678,877
2023-09-03,지하철,5호선,사당역,254,582
2023-09-04,버스,500,사당역,507,324
2023-09-05,지하철,5호선,잠실역,969,244
2023-09-06,버스,100,잠실역,649,78
2023-09-07,버스,400,강남역,465,385
2023-09-08,버스,300,홍대입구,400,577
2023-09-09,버스,200,건대입구,477,437
2023-09-10,지하철,1호선,강남역,371,584
