Transaction_ID,User_ID,Product,Category,Price,Quantity,Timestamp
TX001,U6138,Portable Charger,Electronics,406.05,5,2024-04-18 10:17
TX002,U2849,Coffee Maker,Home Appliances,300.01,3,2024-03-26 18:27
TX003,U7533,Running Shoes,Sportswear,104.76,2,2024-01-12 6:59
TX004,U6793,Coffee Maker,Home Appliances,435.59,1,2024-04-27 10:27
TX005,U4322,Yoga Mat,Fitness,361.5,2,2024-02-23 20:23
TX006,U9070,Portable Charger,Electronics,164.75,3,2024-03-05 14:13
TX007,U1609,Water Bottle,Fitness,416.86,5,2024-02-02 9:52
TX008,U1716,LED Desk Lamp,Home Decor,290.71,2,2024-02-27 13:39
TX009,U4751,Water Bottle,Fitness,381.72,3,2024-02-14 2:59
TX010,U6074,Running Shoes,Sportswear,329.53,3,2024-02-07 20:38
TX011,U8612,Portable Charger,Electronics,208.75,2,2024-04-08 13:55
TX012,U1679,Wireless Mouse,Electronics,57.94,3,2024-04-05 2:09
TX013,U7567,Water Bottle,Fitness,454.6,2,2024-04-19 4:03
TX014,U5397,Coffee Maker,Home Appliances,451.36,3,2024-03-07 18:51
TX015,U2172,Portable Charger,Electronics,82.15,4,2024-05-10 13:11
TX016,U7953,Water Bottle,Fitness,447.35,3,2024-01-24 21:42
TX017,U5491,Smartphone Case,Accessories,103.64,1,2024-02-17 4:54
TX018,U7001,Notebook,Stationery,74.17,1,2024-01-20 5:02
TX019,U3898,Running Shoes,Sportswear,276.1,2,2024-02-28 10:54
TX020,U6997,Running Shoes,Sportswear,16.28,1,2024-03-27 15:06
TX021,U2307,Smartphone Case,Accessories,7.93,2,2024-05-30 14:41
TX022,U7656,Bluetooth Headphones,Electronics,33.32,3,2024-02-09 6:24
TX023,U4193,Coffee Maker,Home Appliances,273.93,1,2024-01-26 16:25
TX024,U4445,LED Desk Lamp,Home Decor,239.09,3,2024-05-25 8:31
TX025,U4585,Yoga Mat,Fitness,112.34,2,2024-03-29 6:10
TX026,U3886,Yoga Mat,Fitness,183.72,5,2024-05-30 22:00
TX027,U2339,Wireless Mouse,Electronics,396.86,4,2024-02-18 19:47
TX028,U5399,Running Shoes,Sportswear,349.58,5,2024-05-30 19:47
TX029,U3241,Smartphone Case,Accessories,265.33,4,2024-03-28 0:22
TX030,U1312,Portable Charger,Electronics,365.09,2,2024-05-11 17:47
TX031,U5178,Running Shoes,Sportswear,347.85,2,2024-01-05 7:53
TX032,U3657,LED Desk Lamp,Home Decor,61.26,1,2024-01-17 2:15
TX033,U5738,Wireless Mouse,Electronics,444.68,3,2024-03-03 14:17
TX034,U5686,LED Desk Lamp,Home Decor,163.3,5,2024-05-30 11:34
TX035,U8612,Wireless Mouse,Electronics,32.12,2,2024-03-27 22:09
TX036,U2561,Running Shoes,Sportswear,373.9,4,2024-02-13 11:01
TX037,U3087,Bluetooth Headphones,Electronics,198.03,4,2024-01-24 3:16
TX038,U8379,Running Shoes,Sportswear,342.33,1,2024-03-30 18:48
TX039,U1385,Notebook,Stationery,139.69,3,2024-04-11 7:11
TX040,U3657,Running Shoes,Sportswear,354.21,3,2024-05-08 8:34
TX041,U7668,Coffee Maker,Home Appliances,71.9,2,2024-01-10 9:03
TX042,U3820,Bluetooth Headphones,Electronics,314.63,5,2024-04-24 4:40
TX043,U9050,Coffee Maker,Home Appliances,183.48,4,2024-05-25 13:21
TX044,U6817,Running Shoes,Sportswear,490.81,1,2024-02-09 15:49
TX045,U9872,Yoga Mat,Fitness,473.18,3,2024-05-17 22:10
TX046,U1932,LED Desk Lamp,Home Decor,454.65,2,2024-01-28 16:44
TX047,U6594,Wireless Mouse,Electronics,296.3,2,2024-01-25 16:04
TX048,U5152,Coffee Maker,Home Appliances,242.82,2,2024-03-05 13:11
TX049,U3223,Running Shoes,Sportswear,139.12,2,2024-03-04 20:46
TX050,U5686,Yoga Mat,Fitness,239.69,5,2024-01-31 12:26
TX051,U4280,LED Desk Lamp,Home Decor,413.73,3,2024-04-30 16:14
TX052,U6734,Yoga Mat,Fitness,98.12,1,2024-03-21 12:23
TX053,U7183,Portable Charger,Electronics,417.09,4,2024-02-05 4:55
TX054,U1103,Wireless Mouse,Electronics,400.73,1,2024-02-09 17:53
TX055,U5210,Portable Charger,Electronics,465.6,3,2024-01-24 15:54
TX056,U1397,Running Shoes,Sportswear,317.61,3,2024-03-19 16:43
TX057,U8262,Coffee Maker,Home Appliances,13.26,2,2024-05-14 16:28
TX058,U3266,Notebook,Stationery,195.7,2,2024-03-19 5:02
TX059,U8787,Bluetooth Headphones,Electronics,126.48,1,2024-03-22 20:18
TX060,U7739,Coffee Maker,Home Appliances,338.94,1,2024-05-13 18:51
TX061,U2026,Smartphone Case,Accessories,494.01,2,2024-04-18 22:54
TX062,U8157,Notebook,Stationery,372.52,5,2024-02-06 8:59
TX063,U9266,Bluetooth Headphones,Electronics,16.8,3,2024-03-06 17:31
TX064,U2590,Bluetooth Headphones,Electronics,442.69,4,2024-04-26 6:55
TX065,U9265,Wireless Mouse,Electronics,306.6,3,2024-01-15 10:28
TX066,U3678,Portable Charger,Electronics,101.18,3,2024-01-12 7:19
TX067,U3692,LED Desk Lamp,Home Decor,493.53,1,2024-05-12 23:54
TX068,U5760,Wireless Mouse,Electronics,444.14,5,2024-01-10 23:28
TX069,U1615,Portable Charger,Electronics,391.9,1,2024-05-12 0:39
TX070,U8512,Smartphone Case,Accessories,134.5,1,2024-03-22 22:12
TX071,U2575,Bluetooth Headphones,Electronics,335.47,2,2024-04-07 19:34
TX072,U9047,LED Desk Lamp,Home Decor,192.19,1,2024-04-17 1:58
TX073,U4882,Coffee Maker,Home Appliances,444.23,5,2024-04-18 20:49
TX074,U8311,Portable Charger,Electronics,241.02,1,2024-02-16 17:45
TX075,U9879,LED Desk Lamp,Home Decor,207.66,1,2024-01-10 11:54
TX076,U9191,Coffee Maker,Home Appliances,293.56,2,2024-03-02 12:17
TX077,U6986,Wireless Mouse,Electronics,345.14,1,2024-03-03 10:09
TX078,U1983,Wireless Mouse,Electronics,385.14,5,2024-02-05 5:08
TX079,U1649,Coffee Maker,Home Appliances,21.78,1,2024-05-27 8:00
TX080,U4081,Water Bottle,Fitness,205.27,5,2024-03-11 7:51
TX081,U2589,Wireless Mouse,Electronics,100.92,3,2024-04-06 17:35
TX082,U9623,Bluetooth Headphones,Electronics,195.96,5,2024-01-25 17:21
TX083,U2317,Water Bottle,Fitness,419.08,5,2024-04-10 16:53
TX084,U8715,Coffee Maker,Home Appliances,126.07,5,2024-05-09 21:24
TX085,U7519,Notebook,Stationery,384.69,5,2024-03-04 3:31
TX086,U9434,Coffee Maker,Home Appliances,396.51,5,2024-04-03 1:44
TX087,U6471,Bluetooth Headphones,Electronics,128.65,4,2024-02-05 10:32
TX088,U9861,Notebook,Stationery,270.75,2,2024-02-23 0:29
TX089,U3898,Water Bottle,Fitness,201.9,2,2024-05-19 11:22
TX090,U5152,Portable Charger,Electronics,195.91,1,2024-05-18 19:22
TX091,U4902,Notebook,Stationery,119.43,5,2024-04-15 15:38
TX092,U6388,Coffee Maker,Home Appliances,139.89,3,2024-02-07 9:26
TX093,U9992,Wireless Mouse,Electronics,44.14,1,2024-03-18 13:40
TX094,U4751,Running Shoes,Sportswear,291.74,3,2024-05-09 8:40
TX095,U7856,Water Bottle,Fitness,346.29,5,2024-04-24 7:26
TX096,U2615,Smartphone Case,Accessories,101.28,5,2024-01-27 10:23
TX097,U4355,Portable Charger,Electronics,427.23,3,2024-04-23 2:22
TX098,U9599,Running Shoes,Sportswear,202.12,5,2024-05-01 6:48
TX099,U1701,Notebook,Stationery,300.16,3,2024-04-03 8:33
TX100,U6448,Portable Charger,Electronics,370.1,3,2024-03-28 3:01
TX101,U5020,Portable Charger,Electronics,163.27,5,2024-03-03 19:36
TX102,U6546,Yoga Mat,Fitness,12.05,4,2024-02-10 16:19
TX103,U8361,LED Desk Lamp,Home Decor,105.79,1,2024-05-07 5:51
TX104,U7730,Smartphone Case,Accessories,270.59,3,2024-02-07 9:17
TX105,U3886,LED Desk Lamp,Home Decor,416.82,5,2024-01-25 10:36
TX106,U9265,Coffee Maker,Home Appliances,241.18,4,2024-04-16 6:15
TX107,U7943,Yoga Mat,Fitness,477.05,1,2024-03-05 13:40
TX108,U2291,Running Shoes,Sportswear,314.32,4,2024-05-04 21:36
TX109,U6793,Notebook,Stationery,399.38,1,2024-01-28 10:14
TX110,U4902,Yoga Mat,Fitness,14.63,3,2024-01-05 4:39
TX111,U7727,Running Shoes,Sportswear,127.36,5,2024-05-25 8:40
TX112,U8420,Water Bottle,Fitness,230.22,3,2024-05-04 16:08
TX113,U8221,Wireless Mouse,Electronics,309.14,2,2024-02-22 18:29
TX114,U5157,Running Shoes,Sportswear,156.25,3,2024-02-23 1:59
TX115,U2755,Portable Charger,Electronics,357.58,1,2024-04-19 3:55
TX116,U9942,Smartphone Case,Accessories,289.94,3,2024-04-01 6:07
TX117,U6434,LED Desk Lamp,Home Decor,267.01,4,2024-01-17 12:28
TX118,U6997,Water Bottle,Fitness,319.13,1,2024-03-15 21:40
TX119,U9230,Notebook,Stationery,241.79,4,2024-04-17 22:41
TX120,U7191,Coffee Maker,Home Appliances,486.94,1,2024-03-05 23:34
TX121,U7183,Portable Charger,Electronics,311.16,5,2024-02-29 1:00
TX122,U1609,Yoga Mat,Fitness,31.28,2,2024-04-05 11:37
TX123,U6794,LED Desk Lamp,Home Decor,118.65,5,2024-04-30 6:04
TX124,U2317,Notebook,Stationery,369.06,2,2024-01-14 10:54
TX125,U9950,LED Desk Lamp,Home Decor,6.28,4,2024-04-15 5:04
TX126,U7384,Bluetooth Headphones,Electronics,289.57,3,2024-04-03 5:39
TX127,U5164,Water Bottle,Fitness,105.39,1,2024-05-02 1:05
TX128,U2887,LED Desk Lamp,Home Decor,297.11,1,2024-04-26 17:10
TX129,U6675,Running Shoes,Sportswear,21.55,3,2024-02-10 20:16
TX130,U9018,Notebook,Stationery,193.67,4,2024-01-09 18:35
TX131,U1103,Portable Charger,Electronics,195.05,4,2024-03-09 0:14
TX132,U8325,Portable Charger,Electronics,251.87,4,2024-03-06 13:05
TX133,U6025,Portable Charger,Electronics,405.45,2,2024-03-03 20:40
TX134,U9230,Notebook,Stationery,5.94,4,2024-03-29 10:41
TX135,U6388,Portable Charger,Electronics,137.55,4,2024-05-21 14:29
TX136,U1541,Wireless Mouse,Electronics,149.15,2,2024-01-05 5:58
TX137,U8870,Water Bottle,Fitness,387.35,4,2024-01-10 16:08
TX138,U7060,Smartphone Case,Accessories,178.49,5,2024-02-01 17:28
TX139,U9205,Yoga Mat,Fitness,354.41,4,2024-01-23 4:40
TX140,U6290,Water Bottle,Fitness,13.06,1,2024-05-14 14:25
TX141,U1013,Yoga Mat,Fitness,15.56,2,2024-01-03 11:59
TX142,U6074,Notebook,Stationery,346.84,3,2024-01-05 22:20
TX143,U8692,Wireless Mouse,Electronics,388.85,2,2024-04-04 8:52
TX144,U3817,Running Shoes,Sportswear,114.43,5,2024-03-21 15:39
TX145,U2778,Coffee Maker,Home Appliances,11.83,2,2024-05-16 15:49
TX146,U3236,Wireless Mouse,Electronics,158.78,3,2024-03-23 13:09
TX147,U1273,Notebook,Stationery,26.73,2,2024-03-08 10:10
TX148,U8262,LED Desk Lamp,Home Decor,263.51,3,2024-03-23 3:34
TX149,U9211,Bluetooth Headphones,Electronics,395.46,1,2024-03-12 10:55
TX150,U4544,Running Shoes,Sportswear,217.11,1,2024-02-24 6:19
TX151,U8379,Running Shoes,Sportswear,271.74,1,2024-02-07 21:36
TX152,U5580,Running Shoes,Sportswear,411.67,1,2024-03-17 15:23
TX153,U4521,Yoga Mat,Fitness,364.04,1,2024-03-07 4:00
TX154,U5923,Portable Charger,Electronics,476.77,2,2024-03-01 12:04
TX155,U8708,Water Bottle,Fitness,220.2,5,2024-05-22 22:06
TX156,U6141,Yoga Mat,Fitness,86.45,1,2024-04-13 21:43
TX157,U6981,Coffee Maker,Home Appliances,424.17,1,2024-03-09 19:26
TX158,U5210,Wireless Mouse,Electronics,433.63,2,2024-05-02 8:10
TX159,U5605,Wireless Mouse,Electronics,85.72,4,2024-05-20 16:20
TX160,U6388,Smartphone Case,Accessories,285.24,2,2024-03-06 8:28
TX161,U3922,Running Shoes,Sportswear,471.56,5,2024-04-16 6:59
TX162,U6979,Bluetooth Headphones,Electronics,395.36,2,2024-05-12 12:42
TX163,U2350,Water Bottle,Fitness,392.67,1,2024-04-24 10:28
TX164,U6623,Water Bottle,Fitness,110.81,3,2024-05-12 21:54
TX165,U8870,Water Bottle,Fitness,341.81,4,2024-01-02 1:20
TX166,U3766,Portable Charger,Electronics,406.64,2,2024-03-08 4:43
TX167,U9972,Bluetooth Headphones,Electronics,250.04,1,2024-05-22 7:58
TX168,U4750,Notebook,Stationery,361.29,4,2024-02-20 9:47
TX169,U9328,Portable Charger,Electronics,40.82,2,2024-04-16 0:16
TX170,U8079,Yoga Mat,Fitness,206.59,5,2024-04-10 21:58
TX171,U7953,Coffee Maker,Home Appliances,264.95,5,2024-03-19 20:38
TX172,U6623,Smartphone Case,Accessories,128.28,2,2024-05-12 7:36
TX173,U4521,Water Bottle,Fitness,484.73,5,2024-03-21 20:25
TX174,U6913,Smartphone Case,Accessories,38.87,3,2024-03-10 19:19
TX175,U2469,Yoga Mat,Fitness,433.23,1,2024-02-28 2:38
TX176,U7856,Coffee Maker,Home Appliances,370.08,2,2024-01-24 23:24
TX177,U4902,Notebook,Stationery,247.85,2,2024-01-28 9:57
TX178,U7363,Water Bottle,Fitness,59.81,5,2024-05-22 16:41
TX179,U3692,Running Shoes,Sportswear,367.36,3,2024-03-15 1:36
TX180,U6675,Wireless Mouse,Electronics,292.25,2,2024-01-01 4:05
TX181,U2299,Coffee Maker,Home Appliances,184.62,2,2024-03-16 3:17
TX182,U6894,LED Desk Lamp,Home Decor,88.88,5,2024-03-24 4:59
TX183,U6626,Bluetooth Headphones,Electronics,414.51,4,2024-02-06 16:44
TX184,U5819,Notebook,Stationery,199.41,2,2024-02-16 9:51
TX185,U9477,LED Desk Lamp,Home Decor,73.27,5,2024-02-18 2:23
TX186,U6141,LED Desk Lamp,Home Decor,61.3,3,2024-02-07 5:48
TX187,U9599,Bluetooth Headphones,Electronics,256.77,2,2024-02-12 17:51
TX188,U9981,Wireless Mouse,Electronics,45.48,4,2024-05-29 5:53
TX189,U9138,Bluetooth Headphones,Electronics,306.43,4,2024-03-29 9:20
TX190,U6130,Yoga Mat,Fitness,450.9,5,2024-02-28 6:47
TX191,U6922,Yoga Mat,Fitness,30.54,5,2024-05-16 8:30
TX192,U2842,Notebook,Stationery,463.97,2,2024-01-26 17:07
TX193,U9539,Water Bottle,Fitness,399.96,4,2024-01-13 8:46
TX194,U7293,Notebook,Stationery,171.75,4,2024-05-21 21:37
TX195,U3388,Running Shoes,Sportswear,290.48,2,2024-03-21 9:25
TX196,U1716,Smartphone Case,Accessories,329.13,4,2024-04-01 15:11
TX197,U6644,Yoga Mat,Fitness,91.85,2,2024-03-28 22:02
TX198,U9574,Smartphone Case,Accessories,13.41,1,2024-02-21 5:11
TX199,U7953,LED Desk Lamp,Home Decor,6.1,1,2024-03-31 17:07
TX200,U1983,Yoga Mat,Fitness,458.87,3,2024-05-01 0:17
TX201,U1649,LED Desk Lamp,Home Decor,405.07,3,2024-01-16 9:01
TX202,U9026,Running Shoes,Sportswear,328.95,1,2024-02-03 8:27
TX203,U2291,Running Shoes,Sportswear,85.63,1,2024-02-05 21:18
TX204,U2860,Running Shoes,Sportswear,148.82,1,2024-02-19 10:46
TX205,U6981,LED Desk Lamp,Home Decor,361.91,5,2024-01-19 8:10
TX206,U9606,Notebook,Stationery,85.25,4,2024-01-15 20:07
TX207,U2507,Coffee Maker,Home Appliances,277.13,2,2024-04-08 4:32
TX208,U8420,LED Desk Lamp,Home Decor,214.86,3,2024-05-15 8:55
TX209,U6290,Smartphone Case,Accessories,118.66,2,2024-01-20 15:34
TX210,U2575,Bluetooth Headphones,Electronics,188.43,5,2024-04-23 17:24
TX211,U5414,Smartphone Case,Accessories,273.77,5,2024-01-31 9:54
TX212,U4322,LED Desk Lamp,Home Decor,356.82,3,2024-04-24 13:24
TX213,U4585,Wireless Mouse,Electronics,199.55,1,2024-03-16 14:41
TX214,U9328,Portable Charger,Electronics,108.32,2,2024-03-30 3:08
TX215,U8847,Notebook,Stationery,333.47,4,2024-01-18 2:24
TX216,U9018,Wireless Mouse,Electronics,441.15,4,2024-03-15 10:58
TX217,U6876,Portable Charger,Electronics,120.41,3,2024-02-02 21:43
TX218,U8157,Wireless Mouse,Electronics,463.34,4,2024-01-24 21:38
TX219,U2591,Running Shoes,Sportswear,249.69,1,2024-03-22 6:25
TX220,U1549,Running Shoes,Sportswear,240.69,2,2024-03-26 20:21
TX221,U6714,Coffee Maker,Home Appliances,96.53,1,2024-01-23 0:34
TX222,U5053,Smartphone Case,Accessories,469.31,3,2024-02-24 8:39
TX223,U9070,LED Desk Lamp,Home Decor,366.43,5,2024-01-16 3:10
TX224,U9047,Running Shoes,Sportswear,139.5,4,2024-01-28 23:23
TX225,U8175,Notebook,Stationery,222.88,3,2024-01-26 18:59
TX226,U5566,Water Bottle,Fitness,327.95,4,2024-04-23 10:29
TX227,U9791,Yoga Mat,Fitness,465.05,2,2024-01-06 19:16
TX228,U6925,Notebook,Stationery,337.95,5,2024-03-22 20:20
TX229,U5092,Notebook,Stationery,80.18,2,2024-05-09 4:08
TX230,U4446,Water Bottle,Fitness,149.8,3,2024-05-04 13:29
TX231,U8155,Bluetooth Headphones,Electronics,483.04,2,2024-03-06 22:57
TX232,U5128,Bluetooth Headphones,Electronics,112.12,3,2024-05-07 1:50
TX233,U9434,LED Desk Lamp,Home Decor,487.54,2,2024-02-11 8:46
TX234,U4750,Wireless Mouse,Electronics,267.13,4,2024-02-19 21:09
TX235,U8376,Yoga Mat,Fitness,308.53,5,2024-04-11 14:32
TX236,U3886,Water Bottle,Fitness,443.72,1,2024-05-07 5:40
TX237,U9345,Portable Charger,Electronics,216.49,4,2024-02-29 14:30
TX238,U2849,Coffee Maker,Home Appliances,397.1,4,2024-04-20 17:40
TX239,U7744,LED Desk Lamp,Home Decor,304.83,1,2024-01-06 11:21
TX240,U8663,Smartphone Case,Accessories,111.13,3,2024-01-16 4:06
TX241,U2013,Yoga Mat,Fitness,483.35,2,2024-01-09 1:38
TX242,U3508,Running Shoes,Sportswear,442.06,1,2024-02-14 10:41
TX243,U6893,Bluetooth Headphones,Electronics,181.67,3,2024-05-17 20:22
TX244,U3922,Yoga Mat,Fitness,412.58,1,2024-04-30 13:38
TX245,U8851,Bluetooth Headphones,Electronics,175.92,2,2024-05-30 8:35
TX246,U7008,Wireless Mouse,Electronics,369.49,4,2024-01-31 21:40
TX247,U8376,Notebook,Stationery,402.08,5,2024-02-24 14:13
TX248,U9266,Portable Charger,Electronics,10.35,2,2024-02-28 5:27
TX249,U7368,Bluetooth Headphones,Electronics,123.59,2,2024-03-07 14:04
