Transaction_ID,User_ID,Product,Category,Price,Quantity,Timestamp
TX250,U1690,Notebook,Stationery,442.06,3,2024-01-29 18:36
TX251,U1983,Smartphone Case,Accessories,18.14,2,2024-05-12 2:41
TX252,U4751,LED Desk Lamp,Home Decor,498.04,4,2024-05-28 10:42
TX253,U5020,Wireless Mouse,Electronics,175.24,4,2024-05-11 12:40
TX254,U8091,Smartphone Case,Accessories,276.12,1,2024-01-13 6:49
TX255,U8820,Yoga Mat,Fitness,317.36,5,2024-01-07 10:03
TX256,U9026,Running Shoes,Sportswear,37.85,4,2024-03-16 23:16
TX257,U5210,Smartphone Case,Accessories,359.63,1,2024-05-20 7:44
TX258,U2220,Coffee Maker,Home Appliances,275.81,5,2024-01-08 22:04
TX259,U5494,Wireless Mouse,Electronics,165,3,2024-05-13 8:21
TX260,U3553,Running Shoes,Sportswear,373.65,3,2024-03-10 3:25
TX261,U5152,Portable Charger,Electronics,465.86,1,2024-03-11 23:00
TX262,U7739,Yoga Mat,Fitness,172.29,3,2024-01-21 6:48
TX263,U6644,Notebook,Stationery,146.47,4,2024-01-17 13:19
TX264,U6815,Water Bottle,Fitness,488.59,4,2024-03-30 21:26
TX265,U9770,Water Bottle,Fitness,247.72,4,2024-04-27 21:10
TX266,U1625,Water Bottle,Fitness,61.75,5,2024-02-24 19:58
TX267,U2764,Yoga Mat,Fitness,253.11,4,2024-01-08 17:26
TX268,U2934,Smartphone Case,Accessories,222.45,1,2024-04-16 1:06
TX269,U5858,Portable Charger,Electronics,51.85,5,2024-04-29 15:04
TX270,U4544,Yoga Mat,Fitness,436.12,5,2024-03-28 17:11
TX271,U5487,Notebook,Stationery,271.37,3,2024-01-14 12:54
TX272,U9020,Smartphone Case,Accessories,451.38,2,2024-01-09 15:30
TX273,U8512,Yoga Mat,Fitness,297.07,2,2024-05-15 18:30
TX274,U2778,Portable Charger,Electronics,422.38,1,2024-01-07 20:38
TX275,U9403,Yoga Mat,Fitness,340.11,3,2024-02-07 13:18
TX276,U3023,Coffee Maker,Home Appliances,439.77,4,2024-04-27 9:34
TX277,U3251,Notebook,Stationery,411.41,5,2024-01-12 2:08
TX278,U4081,Portable Charger,Electronics,357.34,2,2024-04-09 10:54
TX279,U6390,Running Shoes,Sportswear,324.01,5,2024-02-01 13:41
TX280,U3682,Portable Charger,Electronics,286.77,5,2024-05-01 5:18
TX281,U9020,Wireless Mouse,Electronics,161.76,5,2024-05-18 1:53
TX282,U1033,Yoga Mat,Fitness,302.47,4,2024-04-05 15:47
TX283,U9345,Notebook,Stationery,349.19,3,2024-03-04 2:26
TX284,U3553,Yoga Mat,Fitness,94.96,4,2024-03-03 17:08
TX285,U5399,Water Bottle,Fitness,146.53,3,2024-05-04 10:16
TX286,U9047,Bluetooth Headphones,Electronics,46.58,5,2024-01-19 10:41
TX287,U1625,Yoga Mat,Fitness,421.79,2,2024-02-20 15:37
TX288,U2259,Coffee Maker,Home Appliances,418.52,1,2024-05-07 20:26
TX289,U9288,Water Bottle,Fitness,363.55,1,2024-01-06 13:00
TX290,U4746,Smartphone Case,Accessories,425.46,2,2024-02-12 7:27
TX291,U6771,Smartphone Case,Accessories,317.28,2,2024-03-11 5:22
TX292,U2591,Coffee Maker,Home Appliances,20.93,5,2024-03-02 10:54
TX293,U5823,Portable Charger,Electronics,145.98,2,2024-05-17 4:08
TX294,U9403,LED Desk Lamp,Home Decor,458.17,5,2024-04-19 17:34
TX295,U2561,LED Desk Lamp,Home Decor,406.77,5,2024-04-29 16:07
TX296,U9942,Running Shoes,Sportswear,182.41,2,2024-02-11 23:54
TX297,U1361,Running Shoes,Sportswear,372.8,4,2024-02-17 12:04
TX298,U8540,Water Bottle,Fitness,35.82,1,2024-04-19 9:48
TX299,U8692,Notebook,Stationery,255.16,5,2024-05-11 3:42
TX300,U2450,Portable Charger,Electronics,342.76,4,2024-03-28 21:50
TX301,U3886,Bluetooth Headphones,Electronics,93.89,3,2024-01-19 23:08
TX302,U1029,Bluetooth Headphones,Electronics,189.58,1,2024-04-17 2:45
TX303,U3814,Yoga Mat,Fitness,372.6,3,2024-03-28 9:37
TX304,U8608,LED Desk Lamp,Home Decor,44.8,5,2024-05-29 11:48
TX305,U6623,Running Shoes,Sportswear,42.64,4,2024-02-29 7:45
TX306,U9862,LED Desk Lamp,Home Decor,204.67,2,2024-03-25 21:31
TX307,U2155,Water Bottle,Fitness,442.99,4,2024-05-06 20:08
TX308,U6626,Portable Charger,Electronics,74.55,2,2024-04-10 4:25
TX309,U5605,Running Shoes,Sportswear,392.88,4,2024-05-03 15:27
TX310,U5947,Running Shoes,Sportswear,302.07,3,2024-05-17 11:18
TX311,U4966,Portable Charger,Electronics,321.63,3,2024-05-25 11:27
TX312,U8546,Portable Charger,Electronics,205.06,2,2024-02-13 16:32
TX313,U8325,Yoga Mat,Fitness,15.88,2,2024-05-09 0:02
TX314,U6771,Bluetooth Headphones,Electronics,431.55,4,2024-05-29 18:35
TX315,U9791,Smartphone Case,Accessories,90.28,3,2024-01-12 7:08
TX316,U6202,Notebook,Stationery,275.41,3,2024-01-27 6:53
TX317,U5761,Yoga Mat,Fitness,210.77,4,2024-02-01 12:14
TX318,U7953,Bluetooth Headphones,Electronics,54.03,1,2024-01-05 9:43
TX319,U6025,Portable Charger,Electronics,325.03,1,2024-02-05 10:25
TX320,U2828,Smartphone Case,Accessories,9.05,1,2024-03-17 4:40
TX321,U9077,Smartphone Case,Accessories,362.7,3,2024-05-08 1:23
TX322,U6511,Running Shoes,Sportswear,290.93,5,2024-03-05 23:25
TX323,U5530,Water Bottle,Fitness,89.21,4,2024-01-20 23:28
TX324,U9191,Coffee Maker,Home Appliances,192.37,1,2024-03-27 17:25
TX325,U3087,Smartphone Case,Accessories,242.17,5,2024-02-10 10:33
TX326,U7363,Yoga Mat,Fitness,449.82,5,2024-05-02 4:29
TX327,U7668,LED Desk Lamp,Home Decor,77.44,1,2024-02-11 22:56
TX328,U8175,Yoga Mat,Fitness,462.21,5,2024-02-26 7:40
TX329,U2755,Notebook,Stationery,307.12,2,2024-02-20 15:27
TX330,U2783,Running Shoes,Sportswear,333.78,2,2024-03-13 11:04
TX331,U6623,Running Shoes,Sportswear,391.03,3,2024-01-26 21:58
TX332,U9862,LED Desk Lamp,Home Decor,473.77,1,2024-02-13 21:41
TX333,U3032,Notebook,Stationery,128.23,4,2024-05-02 21:30
TX334,U9889,Wireless Mouse,Electronics,335.67,5,2024-01-10 7:56
TX335,U9149,Water Bottle,Fitness,480.48,3,2024-03-10 5:40
TX336,U4583,Coffee Maker,Home Appliances,131.62,4,2024-02-08 16:49
TX337,U3919,Smartphone Case,Accessories,194.87,1,2024-01-11 20:10
TX338,U9205,Smartphone Case,Accessories,123.44,2,2024-03-13 17:25
TX339,U9288,Notebook,Stationery,488.16,5,2024-01-14 12:12
TX340,U2934,Wireless Mouse,Electronics,179.79,1,2024-02-17 6:52
TX341,U8157,Running Shoes,Sportswear,28.17,3,2024-01-27 6:31
TX342,U5397,Wireless Mouse,Electronics,433.25,1,2024-01-28 7:35
TX343,U5597,Portable Charger,Electronics,32.13,5,2024-02-05 8:11
TX344,U2324,Portable Charger,Electronics,258.5,2,2024-03-17 5:28
TX345,U9879,Smartphone Case,Accessories,407.98,5,2024-02-16 23:31
TX346,U6408,Smartphone Case,Accessories,315.76,1,2024-03-08 10:20
TX347,U8708,Notebook,Stationery,314.51,4,2024-05-20 1:35
TX348,U9673,Bluetooth Headphones,Electronics,254.67,3,2024-01-10 21:41
TX349,U1690,Water Bottle,Fitness,448.97,3,2024-01-08 5:03
TX350,U6771,Notebook,Stationery,182.34,3,2024-02-09 14:38
TX351,U1178,Running Shoes,Sportswear,157.61,3,2024-03-10 7:41
TX352,U6025,Wireless Mouse,Electronics,427.15,2,2024-04-06 13:27
TX353,U2860,Notebook,Stationery,148.76,2,2024-02-04 7:40
TX354,U1029,Smartphone Case,Accessories,371.85,3,2024-04-01 3:40
TX355,U8155,Wireless Mouse,Electronics,498.71,5,2024-03-20 11:16
TX356,U8708,Notebook,Stationery,174,4,2024-05-28 8:51
TX357,U1013,Coffee Maker,Home Appliances,33.36,1,2024-05-10 18:11
TX358,U5423,Wireless Mouse,Electronics,407.55,2,2024-04-07 12:04
TX359,U2546,Running Shoes,Sportswear,162.16,5,2024-01-21 11:11
TX360,U5092,Portable Charger,Electronics,234.91,2,2024-03-26 10:12
TX361,U6448,Water Bottle,Fitness,233.55,1,2024-03-04 10:44
TX362,U4802,Bluetooth Headphones,Electronics,303.83,2,2024-03-16 5:27
TX363,U2242,Bluetooth Headphones,Electronics,475.13,2,2024-05-14 19:27
TX364,U9328,Running Shoes,Sportswear,297.43,2,2024-05-18 0:14
TX365,U1361,Wireless Mouse,Electronics,467.54,5,2024-04-11 16:01
TX366,U8582,Running Shoes,Sportswear,409.72,5,2024-02-08 6:49
TX367,U1649,Wireless Mouse,Electronics,424.61,3,2024-03-03 22:36
TX368,U9266,Portable Charger,Electronics,261.29,3,2024-02-13 15:51
TX369,U7066,Yoga Mat,Fitness,363.68,2,2024-05-30 10:30
TX370,U3871,Coffee Maker,Home Appliances,142.31,3,2024-03-25 9:53
TX371,U6622,Smartphone Case,Accessories,338.24,3,2024-05-12 5:21
TX372,U4355,Wireless Mouse,Electronics,233.62,3,2024-04-12 5:46
TX373,U2969,Water Bottle,Fitness,62.16,4,2024-05-11 0:58
TX374,U6623,Bluetooth Headphones,Electronics,402.34,3,2024-02-23 22:29
TX375,U5741,Yoga Mat,Fitness,246.01,2,2024-05-28 8:41
TX376,U5292,Yoga Mat,Fitness,334.96,3,2024-04-19 4:55
TX377,U5487,Yoga Mat,Fitness,148.36,1,2024-03-30 5:37
TX378,U1029,Yoga Mat,Fitness,291.19,5,2024-04-22 14:09
TX379,U1716,Yoga Mat,Fitness,121.91,3,2024-02-22 11:59
TX380,U5824,Coffee Maker,Home Appliances,278.8,2,2024-02-28 12:37
TX381,U7274,Water Bottle,Fitness,133.51,4,2024-05-11 9:56
TX382,U3753,Coffee Maker,Home Appliances,436.42,5,2024-03-03 5:21
TX383,U6979,Portable Charger,Electronics,120.88,3,2024-05-21 5:16
TX384,U3556,Notebook,Stationery,221.91,1,2024-02-19 3:09
TX385,U5020,Coffee Maker,Home Appliances,336.37,1,2024-03-23 2:59
TX386,U8692,Smartphone Case,Accessories,208.73,3,2024-02-23 22:01
TX387,U1103,Water Bottle,Fitness,337.34,4,2024-04-09 1:04
TX388,U3241,LED Desk Lamp,Home Decor,113.01,4,2024-04-17 0:46
TX389,U5178,Bluetooth Headphones,Electronics,466.63,4,2024-01-08 1:25
TX390,U2026,Smartphone Case,Accessories,493.89,4,2024-04-12 23:50
TX391,U6771,Wireless Mouse,Electronics,104.27,5,2024-02-23 1:20
TX392,U8743,Bluetooth Headphones,Electronics,47.69,2,2024-02-16 3:35
TX393,U3682,Bluetooth Headphones,Electronics,132.27,2,2024-02-23 12:42
TX394,U6132,LED Desk Lamp,Home Decor,25.89,3,2024-05-30 21:51
TX395,U7703,Bluetooth Headphones,Electronics,198.4,2,2024-05-10 1:56
TX396,U1437,Water Bottle,Fitness,85.99,2,2024-05-23 23:36
TX397,U2879,Notebook,Stationery,379.23,4,2024-04-28 13:50
TX398,U6913,Notebook,Stationery,440.47,3,2024-05-04 2:33
TX399,U7368,Wireless Mouse,Electronics,369.46,5,2024-05-18 13:00
TX400,U9935,Notebook,Stationery,265.84,4,2024-05-10 5:48
TX401,U1113,Wireless Mouse,Electronics,412.62,4,2024-03-31 1:17
TX402,U6086,Notebook,Stationery,100.62,3,2024-05-11 8:33
TX403,U1178,Wireless Mouse,Electronics,25.06,4,2024-04-23 17:09
TX404,U9972,Yoga Mat,Fitness,378.72,4,2024-05-02 6:03
TX405,U1487,Portable Charger,Electronics,262.99,2,2024-03-23 6:49
TX406,U3251,Running Shoes,Sportswear,126.79,4,2024-03-25 6:05
TX407,U7160,Bluetooth Headphones,Electronics,297.24,1,2024-02-10 21:21
TX408,U6025,LED Desk Lamp,Home Decor,85.93,1,2024-03-09 2:07
TX409,U5178,LED Desk Lamp,Home Decor,24.46,4,2024-04-14 19:35
TX410,U6025,Portable Charger,Electronics,341.88,4,2024-05-09 10:56
TX411,U3027,Running Shoes,Sportswear,77,4,2024-04-02 1:50
TX412,U1489,Coffee Maker,Home Appliances,44.73,5,2024-02-24 3:31
TX413,U8612,Bluetooth Headphones,Electronics,371.32,1,2024-02-02 11:39
TX414,U4193,Portable Charger,Electronics,396.03,2,2024-05-27 14:33
TX415,U7723,Coffee Maker,Home Appliances,491.34,4,2024-02-02 16:39
TX416,U3800,Notebook,Stationery,483.01,1,2024-05-28 15:59
TX417,U8512,Portable Charger,Electronics,338.04,3,2024-03-11 21:53
TX418,U1169,Running Shoes,Sportswear,39.7,5,2024-01-11 21:43
TX419,U4765,Yoga Mat,Fitness,20.15,3,2024-05-05 2:39
TX420,U1829,Yoga Mat,Fitness,454.54,3,2024-04-04 12:41
TX421,U8980,Bluetooth Headphones,Electronics,127.09,2,2024-03-30 7:14
TX422,U8512,Bluetooth Headphones,Electronics,186.12,4,2024-05-02 13:29
TX423,U4155,Bluetooth Headphones,Electronics,164.95,4,2024-02-16 23:11
TX424,U4606,Wireless Mouse,Electronics,398.24,4,2024-02-18 5:10
TX425,U1716,LED Desk Lamp,Home Decor,29.44,3,2024-02-21 17:20
TX426,U5092,Notebook,Stationery,122.56,3,2024-02-18 7:00
TX427,U8847,Coffee Maker,Home Appliances,190.14,5,2024-05-10 19:26
TX428,U4966,Running Shoes,Sportswear,198.65,1,2024-04-01 9:00
TX429,U3023,Bluetooth Headphones,Electronics,332.97,5,2024-03-28 10:40
TX430,U9879,Yoga Mat,Fitness,253.26,5,2024-01-22 1:15
TX431,U7572,Yoga Mat,Fitness,174.64,1,2024-02-25 23:31
TX432,U6084,Bluetooth Headphones,Electronics,466.69,1,2024-03-27 2:39
TX433,U5277,Bluetooth Headphones,Electronics,325.2,1,2024-04-17 16:18
TX434,U5738,Smartphone Case,Accessories,359.76,1,2024-04-05 8:29
TX435,U6405,Portable Charger,Electronics,62.33,5,2024-02-18 16:35
TX436,U7953,Wireless Mouse,Electronics,320.58,3,2024-02-04 1:50
TX437,U8980,Portable Charger,Electronics,18.18,2,2024-01-07 21:14
TX438,U6908,Portable Charger,Electronics,404.72,2,2024-01-28 1:16
TX439,U8262,Water Bottle,Fitness,102.2,4,2024-01-26 7:07
TX440,U6696,Notebook,Stationery,155.69,5,2024-04-25 17:47
TX441,U9853,Water Bottle,Fitness,434.33,5,2024-04-27 14:50
TX442,U9325,Bluetooth Headphones,Electronics,315.01,4,2024-02-20 17:22
TX443,U1983,Wireless Mouse,Electronics,225.2,1,2024-04-19 11:09
TX444,U3556,LED Desk Lamp,Home Decor,95.22,3,2024-04-30 13:40
TX445,U9887,LED Desk Lamp,Home Decor,246.41,3,2024-01-18 10:19
TX446,U1489,LED Desk Lamp,Home Decor,233.29,3,2024-01-02 18:59
TX447,U3395,Wireless Mouse,Electronics,71.58,2,2024-04-30 16:28
TX448,U4751,Running Shoes,Sportswear,213.11,3,2024-01-21 1:29
TX449,U7172,Portable Charger,Electronics,111.56,4,2024-02-10 1:54
TX450,U8078,Bluetooth Headphones,Electronics,288.9,1,2024-02-03 22:01
TX451,U6511,Portable Charger,Electronics,310.85,2,2024-03-16 12:30
TX452,U4203,Notebook,Stationery,285.22,4,2024-04-09 4:43
TX453,U1716,Running Shoes,Sportswear,454.13,2,2024-03-02 10:26
TX454,U4750,Bluetooth Headphones,Electronics,472.1,3,2024-02-15 9:11
TX455,U6515,Portable Charger,Electronics,114.12,2,2024-04-14 4:49
TX456,U8772,Portable Charger,Electronics,440.18,3,2024-04-30 15:13
TX457,U6594,Coffee Maker,Home Appliances,87.04,3,2024-03-22 23:56
TX458,U8540,Portable Charger,Electronics,470.62,1,2024-01-21 10:10
TX459,U6913,Water Bottle,Fitness,450.29,2,2024-01-05 12:01
TX460,U7727,Yoga Mat,Fitness,448.44,1,2024-02-07 22:58
TX461,U5977,Yoga Mat,Fitness,300.53,2,2024-03-18 9:24
TX462,U8157,Yoga Mat,Fitness,192.9,1,2024-01-10 13:48
TX463,U5164,Water Bottle,Fitness,238.92,3,2024-02-19 7:25
TX464,U3678,LED Desk Lamp,Home Decor,92.98,3,2024-02-22 18:48
TX465,U6074,LED Desk Lamp,Home Decor,456.59,3,2024-04-05 6:25
TX466,U3657,Running Shoes,Sportswear,386.73,2,2024-01-27 0:27
TX467,U7474,Portable Charger,Electronics,249.51,4,2024-03-24 5:46
TX468,U1615,LED Desk Lamp,Home Decor,311.59,1,2024-01-14 16:31
TX469,U1489,Wireless Mouse,Electronics,8.85,2,2024-02-24 21:58
TX470,U8772,Notebook,Stationery,87.11,3,2024-01-17 7:44
TX471,U9536,Water Bottle,Fitness,442.14,1,2024-01-12 20:58
TX472,U4765,Wireless Mouse,Electronics,90.47,5,2024-04-23 10:14
TX473,U8221,Smartphone Case,Accessories,467.72,4,2024-03-22 22:25
TX474,U9606,LED Desk Lamp,Home Decor,93.79,4,2024-05-07 17:03
TX475,U8175,Running Shoes,Sportswear,162.36,4,2024-01-23 9:11
TX476,U2613,LED Desk Lamp,Home Decor,323.7,3,2024-03-20 6:13
TX477,U9266,Wireless Mouse,Electronics,301.91,1,2024-05-26 7:37
TX478,U9879,Water Bottle,Fitness,72.75,4,2024-02-18 3:12
TX479,U5769,Smartphone Case,Accessories,361.19,5,2024-01-28 7:04
TX480,U7108,Wireless Mouse,Electronics,208.79,3,2024-03-04 17:06
TX481,U6141,Wireless Mouse,Electronics,480.71,5,2024-03-16 15:33
TX482,U6649,Wireless Mouse,Electronics,350.81,3,2024-02-28 12:45
TX483,U8715,Wireless Mouse,Electronics,446.85,4,2024-04-02 23:59
TX484,U7001,Wireless Mouse,Electronics,342.52,2,2024-05-18 14:19
TX485,U1169,Running Shoes,Sportswear,258.95,3,2024-02-20 12:17
TX486,U1746,Bluetooth Headphones,Electronics,368.21,4,2024-04-30 19:31
TX487,U8587,Yoga Mat,Fitness,274.27,1,2024-03-14 3:14
TX488,U6015,Running Shoes,Sportswear,143.36,4,2024-02-23 12:42
TX489,U4750,Portable Charger,Electronics,411.78,4,2024-02-19 17:02
TX490,U1818,LED Desk Lamp,Home Decor,248.33,5,2024-02-01 9:42
TX491,U7592,Bluetooth Headphones,Electronics,181.96,4,2024-01-23 7:04
TX492,U5923,Smartphone Case,Accessories,398.98,4,2024-02-27 13:13
TX493,U3476,Smartphone Case,Accessories,236.83,3,2024-02-24 11:14
TX494,U8980,Coffee Maker,Home Appliances,278.84,3,2024-01-06 21:45
TX495,U8608,Wireless Mouse,Electronics,309.38,3,2024-05-09 13:04
TX496,U2613,Coffee Maker,Home Appliances,151.27,3,2024-03-16 23:01
TX497,U9668,Wireless Mouse,Electronics,195.39,5,2024-03-10 18:28
TX498,U1932,Bluetooth Headphones,Electronics,373.52,3,2024-01-13 9:45
TX499,U2339,Water Bottle,Fitness,335.74,3,2024-05-13 19:38
TX500,U6649,LED Desk Lamp,Home Decor,400.97,3,2024-02-24 15:35
