Date,Product,Quantity,Revenue
2023-05,Product_C,4,33439
2023-07,Product_C,69,28779
2023-02,Product_A,64,5972
2023-09,Product_B,49,4991
2023-01,Product_D,19,6267
2023-10,Product_E,2,48057
2023-08,Product_C,50,27938
2023-12,Product_A,93,8881
2023-07,Product_B,67,14569
2023-11,Product_B,45,41558
2023-11,Product_C,79,39523
2023-06,Product_D,62,33930
2023-08,Product_C,47,14624
2023-01,Product_D,100,21602
2023-09,Product_C,55,12083
2023-10,Product_C,42,10991
2023-09,Product_B,74,42782
2023-07,Product_C,90,26227
2023-04,Product_B,45,37961
2023-07,Product_D,11,47843
2023-09,Product_E,40,29916
2023-09,Product_D,1,10298
2023-01,Product_E,29,37326
2023-09,Product_E,13,46517
2023-02,Product_D,90,40700
2023-02,Product_B,14,7438
2023-05,Product_A,93,13567
2023-04,Product_E,60,26902
2023-08,Product_B,31,6909
2023-08,Product_A,59,41401
2023-11,Product_C,79,22930
2023-05,Product_A,62,9464
2023-06,Product_B,85,20405
2023-04,Product_B,80,39258
2023-03,Product_E,93,7692
2023-02,Product_E,86,26482
2023-07,Product_B,25,21093
2023-08,Product_A,46,11360
2023-03,Product_B,10,29890
2023-07,Product_C,37,16352
2023-03,Product_C,52,20250
2023-02,Product_E,15,13116
2023-04,Product_E,39,29576
2023-09,Product_A,73,11232
2023-08,Product_D,47,19011
2023-08,Product_D,21,12852
2023-05,Product_E,87,24961
2023-07,Product_E,2,25054
2023-06,Product_B,25,37384
2023-08,Product_A,42,35195
2023-08,Product_E,7,20078
2023-04,Product_A,33,36289
2023-07,Product_D,86,33682
2023-11,Product_D,97,29879
2023-08,Product_E,20,39884
2023-04,Product_E,83,4706
2023-01,Product_C,53,22888
2023-03,Product_B,22,9196
2023-12,Product_E,86,39536
2023-09,Product_D,5,18042
2023-07,Product_E,24,44918
2023-06,Product_C,1,4336
2023-11,Product_C,4,20918
2023-01,Product_D,72,13656
2023-04,Product_E,72,26999
2023-07,Product_D,48,48574
2023-10,Product_A,62,22511
2023-01,Product_D,98,32593
2023-09,Product_D,24,23061
2023-05,Product_B,92,7801
2023-09,Product_C,25,1259
2023-07,Product_E,70,31295
2023-04,Product_A,1,7794
2023-08,Product_E,2,20423
2023-12,Product_C,84,12046
2023-10,Product_A,9,44678
2023-04,Product_D,6,20051
2023-09,Product_D,25,11204
2023-04,Product_A,82,13640
2023-03,Product_D,70,16556
2023-12,Product_C,99,41783
2023-09,Product_E,51,35135
2023-12,Product_A,17,19792
2023-08,Product_C,19,38407
2023-05,Product_B,11,18458
2023-08,Product_D,71,17963
2023-11,Product_E,77,31322
2023-08,Product_B,71,5320
2023-12,Product_A,96,30778
2023-10,Product_B,52,47584
2023-02,Product_E,23,15547
2023-09,Product_D,6,45508
2023-02,Product_E,85,14951
2023-11,Product_A,90,18195
2023-02,Product_E,8,4630
2023-10,Product_A,84,40104
2023-12,Product_E,11,23897
2023-01,Product_D,73,47523
2023-04,Product_D,35,27584
2023-03,Product_C,84,27657
2023-05,Product_E,57,10426
2023-01,Product_A,53,43724
2023-06,Product_B,24,18335
2023-01,Product_B,77,44516
2023-03,Product_C,24,1540
2023-12,Product_E,59,18422
2023-12,Product_A,26,15784
2023-08,Product_B,29,17606
2023-06,Product_D,100,28570
2023-07,Product_C,13,1776
2023-04,Product_A,63,11561
2023-02,Product_D,53,46300
2023-05,Product_A,94,14065
2023-09,Product_B,91,38880
2023-04,Product_D,72,12252
2023-10,Product_B,9,45269
2023-07,Product_A,62,2311
2023-02,Product_E,86,14718
2023-06,Product_E,37,28789
2023-09,Product_A,30,28416
2023-03,Product_C,92,49596
2023-07,Product_C,59,3703
2023-01,Product_B,95,15984
2023-10,Product_D,8,4008
2023-11,Product_A,4,34826
2023-06,Product_E,75,32124
2023-01,Product_D,5,22734
2023-06,Product_E,65,14426
2023-11,Product_B,42,11174
2023-09,Product_A,98,36550
2023-06,Product_A,59,28936
2023-09,Product_D,79,27540
2023-11,Product_C,61,39811
2023-06,Product_A,35,25398
2023-10,Product_A,19,27969
2023-11,Product_E,97,16924
2023-06,Product_D,58,21887
2023-09,Product_B,63,40069
2023-11,Product_B,48,13219
2023-11,Product_E,65,43498
2023-02,Product_A,37,35769
2023-02,Product_C,2,34002
2023-11,Product_D,67,38846
2023-11,Product_D,65,39071
2023-09,Product_D,35,31568
2023-12,Product_C,15,11513
2023-06,Product_D,93,30405
2023-04,Product_B,22,10274
2023-03,Product_E,80,34659
2023-07,Product_D,30,37188
2023-03,Product_A,77,33170
2023-01,Product_A,74,9138
2023-07,Product_D,74,35940
2023-01,Product_D,59,37039
2023-02,Product_D,80,9762
2023-08,Product_E,28,8045
2023-01,Product_A,45,42319
2023-07,Product_C,58,41084
2023-06,Product_D,80,28560
2023-12,Product_E,32,18670
2023-02,Product_D,24,44766
2023-02,Product_A,96,47621
2023-06,Product_B,100,43639
2023-06,Product_E,46,47204
2023-01,Product_C,30,36817
2023-01,Product_C,58,32715
2023-02,Product_C,75,2497
2023-08,Product_A,68,26552
2023-09,Product_D,47,47162
2023-09,Product_D,60,39193
2023-01,Product_B,24,21290
2023-09,Product_A,15,7648
2023-06,Product_C,7,8054
2023-07,Product_D,37,48184
2023-03,Product_B,42,6593
2023-11,Product_E,96,26006
2023-11,Product_D,61,34283
2023-04,Product_A,25,33423
2023-08,Product_E,25,33105
2023-12,Product_D,24,32820
2023-02,Product_C,47,18355
2023-06,Product_B,10,10671
2023-05,Product_D,43,14883
2023-07,Product_C,39,20729
2023-03,Product_C,43,14489
2023-04,Product_D,89,3481
2023-09,Product_C,46,45592
2023-03,Product_C,97,34867
2023-12,Product_E,23,14410
2023-10,Product_B,38,30718
2023-03,Product_E,35,30869
2023-05,Product_C,94,37504
2023-12,Product_E,4,7277
2023-06,Product_E,28,25426
2023-06,Product_E,11,35102
2023-03,Product_A,25,16657
2023-08,Product_D,51,30329
2023-11,Product_D,91,30964
2023-12,Product_D,72,38730
2023-04,Product_D,46,46961
2023-09,Product_C,4,8561
2023-09,Product_B,63,20288
2023-02,Product_B,11,11362
2023-03,Product_A,77,36371
2023-08,Product_C,100,47030
2023-02,Product_C,29,40285
2023-04,Product_E,10,22848
2023-02,Product_D,76,32782
2023-07,Product_A,90,17460
2023-03,Product_B,51,6597
2023-08,Product_D,90,24724
2023-09,Product_B,52,30448
2023-03,Product_C,40,18465
2023-09,Product_A,96,17260
2023-01,Product_B,76,14952
2023-08,Product_C,78,44079
2023-12,Product_C,9,18169
2023-04,Product_E,46,44689
2023-11,Product_D,88,27956
2023-12,Product_A,49,34090
2023-12,Product_A,39,41930
2023-01,Product_B,45,6304
2023-02,Product_D,37,12925
2023-07,Product_A,70,31884
2023-11,Product_C,82,33405
2023-12,Product_C,55,44340
2023-05,Product_E,10,25923
2023-04,Product_E,81,46442
2023-12,Product_E,38,11229
2023-09,Product_B,79,37380
2023-07,Product_B,27,45589
2023-09,Product_B,89,17949
2023-05,Product_E,43,12962
2023-08,Product_A,100,41345
2023-04,Product_C,39,33131
2023-11,Product_E,47,20891
2023-11,Product_D,19,41873
2023-02,Product_E,91,9085
2023-12,Product_A,81,23566
2023-09,Product_B,19,23255
2023-02,Product_A,70,32158
2023-12,Product_A,91,5102
2023-08,Product_E,32,26513
2023-09,Product_E,12,4021
2023-04,Product_B,58,2713
2023-11,Product_C,25,44724
2023-02,Product_C,22,19903
2023-11,Product_E,24,49116
2023-08,Product_A,71,48612
2023-09,Product_E,66,42397
2023-05,Product_E,100,8415
2023-12,Product_C,86,48132
2023-11,Product_E,52,12462
2023-09,Product_C,35,42136
2023-06,Product_E,42,32968
2023-05,Product_D,92,12797
2023-12,Product_A,64,43296
2023-08,Product_E,67,43178
2023-02,Product_C,1,35720
2023-04,Product_B,41,13582
2023-02,Product_E,67,44093
2023-06,Product_B,86,10679
2023-05,Product_B,74,5225
2023-03,Product_A,12,35964
2023-01,Product_E,33,14563
2023-04,Product_A,35,37961
2023-04,Product_B,11,6039
2023-08,Product_E,4,21785
2023-04,Product_A,13,6527
2023-12,Product_A,76,9416
2023-11,Product_A,80,39941
2023-04,Product_B,48,48621
2023-09,Product_E,24,44514
2023-09,Product_D,64,26186
2023-04,Product_B,60,9569
2023-08,Product_A,40,48662
2023-09,Product_D,49,5988
2023-02,Product_E,32,6807
2023-08,Product_E,53,47663
2023-12,Product_D,87,23204
2023-05,Product_C,41,10486
2023-05,Product_A,94,12610
2023-06,Product_B,13,38386
2023-04,Product_B,53,39760
2023-08,Product_B,8,3443
2023-02,Product_E,15,6972
2023-10,Product_E,77,46158
2023-05,Product_D,31,13970
2023-05,Product_E,3,40987
2023-12,Product_D,78,9570
2023-04,Product_E,83,34695
2023-01,Product_B,10,42391
2023-03,Product_A,64,12696
2023-06,Product_E,31,21644
2023-02,Product_B,27,9588
2023-01,Product_B,64,40001
2023-03,Product_A,10,29044
2023-10,Product_B,99,27954
2023-05,Product_B,66,38336
2023-02,Product_A,81,21336
2023-01,Product_D,69,29591
2023-06,Product_D,52,22876
2023-09,Product_A,26,22904
2023-05,Product_E,73,21990
2023-02,Product_D,94,40651
2023-02,Product_B,83,18518
2023-12,Product_C,63,2966
2023-07,Product_E,73,47237
2023-08,Product_A,83,27045
2023-10,Product_D,81,25968
2023-05,Product_E,27,24147
2023-12,Product_C,26,15564
2023-05,Product_B,79,36425
2023-04,Product_E,50,4321
2023-05,Product_A,6,47626
2023-03,Product_B,4,3809
2023-10,Product_D,49,13892
2023-10,Product_B,48,45531
2023-02,Product_E,57,42529
2023-01,Product_E,93,6854
2023-02,Product_D,9,33792
2023-09,Product_E,15,31631
2023-08,Product_B,76,46504
2023-12,Product_D,19,24335
2023-09,Product_B,79,33288
2023-03,Product_C,8,49246
2023-01,Product_B,66,29446
2023-11,Product_C,58,46034
2023-06,Product_C,15,37183
2023-03,Product_E,95,27369
2023-04,Product_A,20,27261
2023-11,Product_E,35,40921
2023-02,Product_E,82,25874
2023-09,Product_E,80,42609
2023-12,Product_E,65,46736
2023-05,Product_D,60,47506
2023-07,Product_C,83,35670
2023-06,Product_D,19,44502
2023-08,Product_E,36,23334
2023-11,Product_C,55,42107
2023-12,Product_B,28,24069
2023-06,Product_E,88,10288
2023-01,Product_A,84,44036
2023-10,Product_D,30,44858
2023-05,Product_A,24,44622
2023-06,Product_E,85,3881
2023-01,Product_B,40,32494
2023-11,Product_B,62,12816
2023-02,Product_E,11,33881
2023-05,Product_D,42,23144
2023-10,Product_D,8,9333
2023-06,Product_A,13,4165
2023-08,Product_B,61,34380
2023-08,Product_B,35,17545
2023-06,Product_E,30,28999
2023-01,Product_E,76,31649
2023-08,Product_D,36,21454
2023-04,Product_B,11,21341
2023-10,Product_B,61,3819
2023-10,Product_E,41,8567
2023-03,Product_B,47,5255
2023-02,Product_B,25,45321
2023-12,Product_B,100,13023
2023-04,Product_A,3,43227
2023-01,Product_D,88,8062
2023-03,Product_E,96,26996
2023-12,Product_B,9,26588
2023-12,Product_B,18,20026
2023-03,Product_E,6,30749
2023-12,Product_D,33,23577
2023-11,Product_D,65,30804
2023-07,Product_C,40,2776
2023-07,Product_B,15,6303
2023-10,Product_D,31,16700
2023-10,Product_C,23,46319
2023-12,Product_D,51,33749
2023-11,Product_C,55,26725
2023-12,Product_E,64,40934
2023-06,Product_B,24,16156
2023-09,Product_E,39,2951
2023-08,Product_D,20,44403
2023-01,Product_B,59,20680
2023-05,Product_D,100,5906
2023-02,Product_E,26,23695
2023-04,Product_D,97,46598
2023-04,Product_D,15,34437
2023-06,Product_E,60,49642
2023-12,Product_C,88,40109
2023-04,Product_B,42,12873
2023-10,Product_D,80,6770
2023-11,Product_A,35,11526
2023-07,Product_E,81,18617
2023-02,Product_C,26,3957
2023-09,Product_D,11,45582
2023-08,Product_C,100,16059
2023-06,Product_B,48,6891
2023-04,Product_B,33,37069
2023-09,Product_D,33,39463
2023-12,Product_A,2,43804
2023-08,Product_D,60,34650
2023-10,Product_D,73,40003
2023-08,Product_C,75,31294
2023-03,Product_E,9,15140
2023-05,Product_A,20,43622
2023-08,Product_E,18,16656
2023-07,Product_C,73,39990
2023-05,Product_A,93,11607
2023-08,Product_C,8,19547
2023-07,Product_D,49,24956
2023-12,Product_B,92,42133
2023-03,Product_E,21,33655
2023-01,Product_D,5,18088
2023-09,Product_E,33,20113
2023-07,Product_B,16,36671
2023-05,Product_D,38,9590
2023-06,Product_B,82,41315
2023-03,Product_E,11,27637
2023-12,Product_B,28,3622
2023-12,Product_E,81,35937
2023-01,Product_C,25,19267
2023-10,Product_E,87,20841
2023-11,Product_B,58,31771
2023-01,Product_E,27,38904
2023-09,Product_D,91,12248
2023-02,Product_E,34,11685
2023-05,Product_A,95,11723
2023-01,Product_D,69,29878
2023-08,Product_D,27,33560
2023-05,Product_B,83,2377
2023-11,Product_E,26,43090
2023-12,Product_C,35,41896
2023-03,Product_C,11,10893
2023-11,Product_E,48,48389
2023-03,Product_E,94,16320
2023-03,Product_C,30,38407
2023-03,Product_E,98,15496
2023-12,Product_A,37,48424
2023-04,Product_C,92,21101
2023-05,Product_A,64,34729
2023-05,Product_B,99,7472
2023-02,Product_D,93,18833
2023-02,Product_E,56,41844
2023-07,Product_A,57,28420
2023-07,Product_A,49,22450
2023-08,Product_B,85,16126
2023-08,Product_E,45,22765
2023-03,Product_B,11,21623
2023-08,Product_D,94,20895
2023-02,Product_B,34,32444
2023-01,Product_A,71,16899
2023-08,Product_B,67,35598
2023-08,Product_C,23,35470
2023-05,Product_A,41,13189
2023-11,Product_C,72,22257
2023-12,Product_D,44,46315
2023-07,Product_C,54,43907
2023-06,Product_D,13,5540
2023-09,Product_B,49,2529
2023-08,Product_C,32,41875
2023-12,Product_D,68,37624
2023-07,Product_B,56,31783
2023-04,Product_D,12,4492
2023-11,Product_A,79,10797
2023-07,Product_E,25,4310
2023-09,Product_E,64,18959
2023-10,Product_B,81,1496
2023-11,Product_D,82,2221
2023-12,Product_B,64,11626
2023-08,Product_D,17,28671
2023-04,Product_C,71,44326
2023-06,Product_D,77,5403
2023-06,Product_A,79,29557
2023-01,Product_A,30,45124
2023-09,Product_C,94,17888
2023-03,Product_E,58,35505
2023-01,Product_C,37,49506
2023-07,Product_D,87,11440
2023-11,Product_C,1,22250
2023-12,Product_D,89,4888
2023-05,Product_E,70,34795
2023-10,Product_E,48,9709
2023-02,Product_A,7,38437
2023-07,Product_B,77,17717
2023-04,Product_C,3,20929
2023-10,Product_B,88,9348
2023-04,Product_B,35,38251
2023-05,Product_A,24,49338
2023-06,Product_B,17,18335
2023-10,Product_A,8,38674
2023-12,Product_A,21,5479
2023-08,Product_C,69,41384
2023-05,Product_E,10,12212
2023-03,Product_D,73,33338
2023-02,Product_A,17,8748
2023-06,Product_B,21,25543
2023-10,Product_C,72,35450
2023-10,Product_B,91,25607
2023-01,Product_C,39,31378
2023-06,Product_E,18,24425
