Date,Product,Quantity,Revenue
2023-03,Product_B,13,14343
2023-03,Product_E,78,10929
2023-05,Product_A,48,27562
2023-06,Product_C,14,10626
2023-02,Product_E,66,31342
2023-07,Product_D,32,23635
2023-10,Product_A,80,17472
2023-08,Product_C,56,49326
2023-01,Product_C,23,33567
2023-08,Product_D,38,31431
2023-03,Product_D,4,7862
2023-05,Product_E,19,35443
2023-04,Product_D,7,45873
2023-08,Product_C,7,45410
2023-03,Product_C,85,32898
2023-05,Product_C,32,39390
2023-07,Product_D,24,49940
2023-03,Product_E,37,3508
2023-05,Product_C,12,15143
2023-10,Product_A,58,43196
2023-11,Product_D,92,1979
2023-05,Product_B,76,24885
2023-01,Product_E,87,46436
2023-08,Product_E,71,31420
2023-05,Product_C,36,30312
2023-02,Product_E,83,1807
2023-12,Product_C,84,35373
2023-08,Product_B,87,2936
2023-02,Product_D,20,10150
2023-09,Product_D,24,13259
2023-09,Product_D,41,14690
2023-09,Product_B,25,48360
2023-03,Product_B,7,5407
2023-07,Product_C,5,39586
2023-01,Product_B,56,28554
2023-01,Product_D,15,39064
2023-02,Product_B,46,38927
2023-03,Product_B,93,33974
2023-03,Product_A,70,9403
2023-08,Product_B,66,10597
2023-08,Product_C,99,43311
2023-02,Product_E,43,37738
2023-09,Product_D,4,29327
2023-12,Product_D,17,23313
2023-07,Product_B,22,33280
2023-03,Product_E,99,42352
2023-11,Product_D,45,8339
2023-11,Product_C,30,14944
2023-02,Product_E,22,4412
2023-01,Product_A,98,14320
2023-06,Product_B,4,31190
2023-04,Product_A,27,7461
2023-12,Product_B,45,40976
2023-11,Product_B,63,22709
2023-11,Product_C,97,44329
2023-10,Product_B,48,32119
2023-11,Product_C,93,24394
2023-02,Product_B,74,11794
2023-05,Product_D,95,30249
2023-05,Product_B,63,38087
2023-10,Product_D,55,42907
2023-08,Product_E,94,37852
2023-11,Product_A,75,9621
2023-07,Product_C,31,9547
2023-01,Product_B,55,40201
2023-12,Product_E,80,44543
2023-07,Product_A,32,10638
2023-06,Product_A,9,29118
2023-03,Product_C,77,9702
2023-07,Product_E,26,35464
2023-12,Product_D,80,11285
2023-10,Product_C,5,32847
2023-08,Product_A,31,28925
2023-08,Product_C,35,1284
2023-02,Product_B,60,34330
2023-01,Product_E,62,15098
2023-01,Product_B,19,14337
2023-12,Product_A,58,30642
2023-01,Product_B,11,3376
2023-12,Product_A,31,14089
2023-05,Product_B,73,37018
2023-02,Product_E,9,6354
2023-11,Product_D,53,8958
2023-09,Product_B,57,28926
2023-10,Product_E,39,5723
2023-02,Product_B,50,34663
2023-11,Product_D,15,33104
2023-09,Product_C,69,1456
2023-11,Product_A,36,33295
2023-02,Product_B,85,32639
2023-12,Product_B,1,26870
2023-11,Product_A,67,6076
2023-10,Product_D,11,19611
2023-08,Product_A,94,46687
2023-12,Product_E,94,11481
2023-03,Product_B,59,20433
2023-12,Product_B,36,30446
2023-01,Product_E,15,15237
2023-01,Product_E,69,4936
2023-05,Product_C,68,28365
2023-01,Product_E,97,36161
2023-04,Product_B,21,36324
2023-11,Product_A,4,17433
2023-05,Product_C,89,45915
2023-12,Product_E,83,38318
2023-06,Product_C,61,18954
2023-09,Product_C,29,12570
2023-08,Product_A,78,7079
2023-12,Product_A,76,13900
2023-01,Product_E,83,33876
2023-06,Product_B,20,29119
2023-05,Product_B,16,8955
2023-12,Product_B,61,16311
2023-10,Product_A,71,13281
2023-10,Product_B,7,42152
2023-02,Product_C,34,32743
2023-04,Product_A,43,44936
2023-07,Product_E,81,44122
2023-02,Product_E,82,17134
2023-06,Product_D,88,31040
2023-11,Product_A,86,27074
2023-12,Product_C,88,1921
2023-02,Product_C,11,26396
2023-02,Product_E,93,28873
2023-04,Product_B,68,29892
2023-04,Product_A,98,11586
2023-11,Product_E,93,15061
2023-05,Product_D,49,1848
2023-11,Product_A,75,15442
2023-01,Product_B,80,21860
2023-04,Product_B,2,24192
2023-12,Product_E,2,36204
2023-12,Product_C,23,14797
2023-08,Product_B,98,19761
2023-06,Product_A,31,47599
2023-06,Product_B,30,35169
2023-05,Product_E,79,1259
2023-04,Product_A,34,10826
2023-05,Product_C,100,38112
2023-12,Product_E,11,7321
2023-08,Product_D,29,14468
2023-11,Product_B,40,48115
2023-08,Product_A,27,5299
2023-02,Product_B,58,44049
2023-07,Product_B,67,17882
2023-05,Product_C,91,25032
2023-09,Product_C,88,46202
2023-05,Product_C,35,23838
2023-03,Product_B,33,22481
2023-07,Product_C,41,21153
2023-06,Product_E,100,1057
2023-09,Product_E,11,8691
2023-09,Product_C,49,45248
2023-01,Product_D,90,38959
2023-02,Product_B,97,15866
2023-06,Product_D,19,29038
2023-12,Product_E,70,11751
2023-07,Product_C,67,2221
2023-05,Product_A,16,17278
2023-10,Product_D,58,9454
2023-01,Product_B,10,9246
2023-05,Product_B,44,18002
2023-10,Product_C,68,19445
2023-08,Product_A,100,30723
2023-09,Product_C,55,42760
2023-01,Product_E,43,3340
2023-02,Product_B,91,25019
2023-07,Product_A,37,25105
2023-05,Product_A,8,32571
2023-09,Product_C,97,45139
2023-04,Product_B,71,26723
2023-03,Product_C,39,33260
2023-11,Product_D,10,1139
2023-06,Product_E,89,46073
2023-04,Product_D,19,3358
2023-06,Product_E,69,30841
2023-10,Product_C,86,19866
2023-06,Product_E,97,21046
2023-01,Product_C,34,16117
2023-05,Product_A,33,31946
2023-01,Product_E,69,16029
2023-03,Product_B,39,25150
2023-05,Product_B,91,22645
2023-06,Product_B,49,15098
2023-09,Product_B,73,36224
2023-12,Product_E,30,45757
2023-05,Product_C,22,20863
2023-06,Product_B,88,43563
2023-04,Product_E,83,19485
2023-07,Product_A,77,27915
2023-10,Product_C,22,6349
2023-03,Product_E,79,40815
2023-05,Product_A,56,6996
2023-08,Product_C,94,35508
2023-05,Product_A,39,7729
2023-06,Product_B,95,21083
2023-11,Product_B,84,49203
2023-08,Product_E,65,42853
2023-03,Product_C,87,48241
2023-04,Product_D,12,15433
2023-02,Product_D,80,22130
2023-12,Product_C,57,12799
2023-01,Product_C,6,9189
2023-12,Product_B,93,30205
2023-10,Product_A,68,22219
2023-12,Product_A,98,45705
2023-01,Product_E,98,18668
2023-05,Product_C,20,40500
2023-09,Product_D,44,17266
2023-07,Product_C,65,38810
2023-01,Product_E,81,12273
2023-07,Product_D,99,1424
2023-07,Product_B,60,13282
2023-01,Product_E,11,30507
2023-05,Product_A,21,31100
2023-03,Product_A,61,9681
2023-07,Product_A,74,2792
2023-12,Product_A,40,1338
2023-06,Product_E,14,7928
2023-08,Product_A,84,9658
2023-08,Product_E,57,16217
2023-05,Product_E,2,39133
2023-07,Product_C,5,12662
2023-09,Product_A,23,43216
2023-05,Product_B,57,20123
2023-11,Product_C,67,34139
2023-01,Product_B,18,31358
2023-08,Product_C,90,3941
2023-01,Product_E,54,5783
2023-01,Product_D,84,40654
2023-03,Product_C,89,27662
2023-05,Product_B,70,23398
2023-09,Product_D,9,17815
2023-12,Product_C,59,46302
2023-04,Product_D,74,3525
2023-06,Product_C,61,38539
2023-11,Product_B,94,40969
2023-09,Product_E,58,35941
2023-08,Product_D,59,19387
2023-02,Product_B,10,22824
2023-05,Product_C,6,17376
2023-02,Product_B,49,47249
2023-06,Product_E,35,47658
2023-10,Product_D,27,2414
2023-06,Product_D,87,40783
2023-07,Product_D,99,22578
2023-02,Product_C,68,47101
2023-10,Product_E,47,32616
2023-06,Product_C,60,42917
2023-03,Product_A,28,16818
2023-04,Product_D,79,19155
2023-10,Product_A,25,18098
2023-11,Product_D,99,16519
2023-01,Product_C,49,37980
2023-11,Product_A,3,21897
2023-05,Product_E,96,27784
2023-12,Product_A,8,45338
2023-01,Product_A,20,39164
2023-12,Product_E,52,42921
2023-07,Product_B,31,32279
2023-08,Product_A,87,40588
2023-10,Product_D,85,21037
2023-03,Product_B,57,46033
2023-06,Product_B,76,41436
2023-10,Product_B,93,36587
2023-06,Product_D,84,47874
2023-09,Product_B,5,31762
2023-09,Product_E,20,4206
2023-05,Product_E,66,36812
2023-01,Product_D,62,18263
2023-12,Product_C,65,19766
2023-08,Product_E,66,46929
2023-11,Product_D,98,23429
2023-11,Product_C,34,14689
2023-01,Product_C,50,13861
2023-08,Product_B,38,37990
2023-01,Product_E,8,33324
2023-11,Product_D,8,2787
2023-12,Product_D,82,15602
2023-02,Product_D,27,45429
2023-11,Product_A,20,7070
2023-07,Product_D,63,33237
2023-03,Product_A,31,28685
2023-03,Product_D,13,7184
2023-06,Product_C,80,28714
2023-08,Product_A,6,37061
2023-11,Product_E,53,2584
2023-08,Product_E,54,39382
2023-04,Product_C,91,4575
2023-11,Product_D,46,20959
2023-11,Product_C,66,33929
2023-11,Product_A,62,29034
2023-08,Product_E,17,38483
2023-09,Product_D,96,49278
2023-02,Product_E,95,43010
2023-08,Product_E,43,34430
2023-07,Product_C,21,8403
2023-07,Product_D,79,8530
2023-03,Product_C,52,4924
2023-02,Product_A,92,31533
2023-04,Product_B,23,41067
2023-11,Product_A,54,31527
2023-02,Product_A,23,45404
2023-02,Product_E,45,7468
2023-03,Product_B,65,41277
2023-05,Product_A,80,18074
2023-10,Product_D,19,29131
2023-08,Product_B,46,15244
2023-12,Product_D,58,48775
2023-08,Product_D,36,10037
2023-09,Product_A,17,44381
2023-04,Product_C,40,4832
2023-09,Product_D,5,7299
2023-06,Product_C,79,24650
2023-07,Product_D,95,11837
2023-04,Product_D,82,47259
2023-11,Product_E,57,29105
2023-05,Product_E,23,17529
2023-04,Product_C,60,31930
2023-05,Product_E,25,2628
2023-01,Product_A,34,16624
2023-05,Product_B,43,24016
2023-03,Product_D,95,45734
2023-10,Product_E,97,31701
2023-05,Product_D,47,17751
2023-02,Product_B,93,38648
2023-04,Product_C,52,8593
2023-11,Product_E,40,14650
2023-07,Product_A,97,36354
2023-04,Product_B,31,49219
2023-02,Product_A,27,37007
2023-11,Product_A,32,8352
2023-01,Product_C,78,25614
2023-02,Product_B,70,45179
2023-06,Product_E,4,46195
2023-05,Product_A,21,14696
2023-02,Product_E,40,17061
2023-08,Product_C,80,1863
2023-07,Product_B,45,45321
2023-08,Product_C,50,39734
2023-11,Product_D,66,13503
2023-09,Product_C,84,39195
2023-01,Product_D,25,41122
2023-06,Product_B,45,19312
2023-01,Product_A,58,22051
2023-11,Product_B,89,18736
2023-03,Product_B,63,22399
2023-04,Product_E,29,25496
2023-02,Product_B,21,41632
2023-08,Product_D,62,5560
2023-08,Product_A,5,11545
2023-10,Product_E,65,3187
2023-02,Product_D,16,19308
2023-01,Product_B,78,22515
2023-09,Product_B,45,28221
2023-10,Product_B,89,5645
2023-01,Product_D,34,30325
2023-10,Product_B,72,38576
2023-09,Product_C,44,12371
2023-10,Product_D,21,45671
2023-08,Product_D,41,21036
2023-04,Product_C,64,14440
2023-01,Product_D,43,5272
2023-07,Product_C,73,35920
2023-05,Product_A,53,48927
2023-05,Product_E,41,32531
2023-07,Product_D,91,11362
2023-01,Product_E,94,13064
2023-08,Product_B,52,29431
2023-05,Product_E,45,34861
2023-05,Product_D,41,44177
2023-08,Product_A,15,24717
2023-04,Product_E,83,44122
2023-11,Product_B,35,13386
2023-04,Product_C,58,10834
2023-07,Product_E,61,48730
2023-12,Product_E,94,22058
2023-08,Product_D,91,19530
2023-06,Product_E,65,48621
2023-04,Product_B,23,10353
2023-08,Product_D,73,33568
2023-09,Product_B,43,28429
2023-11,Product_B,71,5357
2023-06,Product_C,64,4574
2023-10,Product_B,29,18977
2023-07,Product_B,91,4126
2023-08,Product_E,66,5377
2023-11,Product_B,74,25546
2023-08,Product_D,47,2318
2023-12,Product_A,97,46690
2023-12,Product_D,16,35787
2023-06,Product_A,73,16746
2023-06,Product_E,51,9153
2023-03,Product_C,46,35004
2023-01,Product_B,58,17944
2023-10,Product_D,92,13747
2023-09,Product_B,62,7512
2023-04,Product_A,97,7650
2023-03,Product_C,53,31815
2023-03,Product_A,89,5088
2023-07,Product_B,62,34132
2023-01,Product_E,6,23301
2023-10,Product_B,9,5318
2023-11,Product_C,84,48901
2023-02,Product_C,80,21763
2023-11,Product_A,3,16613
2023-03,Product_E,77,7125
2023-01,Product_B,53,4763
2023-08,Product_A,80,10415
2023-08,Product_A,83,48948
2023-09,Product_D,48,41090
2023-11,Product_B,50,35788
2023-06,Product_E,18,30786
2023-02,Product_D,7,29900
2023-11,Product_C,24,19490
2023-12,Product_E,26,34583
2023-09,Product_C,55,13537
2023-05,Product_B,100,25697
2023-02,Product_C,13,11041
2023-09,Product_B,88,29010
2023-02,Product_A,99,12263
2023-07,Product_E,16,19600
2023-05,Product_B,100,3167
2023-05,Product_E,11,34676
2023-06,Product_D,71,15710
2023-10,Product_D,70,43161
2023-02,Product_D,15,4673
2023-03,Product_C,7,41449
2023-03,Product_A,54,46005
2023-03,Product_C,26,10398
2023-09,Product_D,75,11698
2023-06,Product_B,44,28785
2023-10,Product_C,62,22806
2023-07,Product_B,38,47356
2023-05,Product_A,72,19814
2023-10,Product_D,44,46994
2023-05,Product_A,39,40587
2023-11,Product_A,75,17670
2023-06,Product_A,72,49478
2023-11,Product_C,57,14876
2023-05,Product_C,27,1530
2023-10,Product_B,25,39406
2023-08,Product_E,40,37961
2023-10,Product_A,42,31659
2023-03,Product_C,81,46070
2023-12,Product_C,28,48728
2023-02,Product_C,82,32321
2023-07,Product_B,8,32764
2023-03,Product_C,3,32447
2023-12,Product_E,53,8460
2023-03,Product_D,39,37190
2023-11,Product_E,25,46612
2023-04,Product_A,50,29522
2023-03,Product_E,10,31630
2023-12,Product_C,23,1530
2023-04,Product_B,56,10501
2023-04,Product_D,49,33776
2023-01,Product_A,79,36614
2023-08,Product_D,87,30682
2023-04,Product_B,61,35073
2023-10,Product_D,8,26567
2023-09,Product_E,12,1186
2023-08,Product_E,76,35381
2023-02,Product_C,24,37384
2023-06,Product_E,78,47801
2023-09,Product_D,35,35802
2023-05,Product_E,77,26665
2023-01,Product_A,21,29966
2023-08,Product_B,26,27966
2023-06,Product_B,12,18434
2023-04,Product_C,93,27438
2023-11,Product_B,59,27130
2023-12,Product_D,49,47596
2023-06,Product_E,24,47258
2023-01,Product_C,81,45790
2023-06,Product_E,60,25183
2023-11,Product_A,11,16471
2023-05,Product_A,56,37215
2023-03,Product_E,56,39712
2023-08,Product_E,40,41654
2023-06,Product_E,56,8266
2023-10,Product_D,65,29163
2023-05,Product_A,80,24408
2023-10,Product_E,38,2811
2023-07,Product_E,41,44334
2023-06,Product_D,4,18979
2023-11,Product_E,29,33321
2023-08,Product_B,34,29541
2023-01,Product_D,72,15714
2023-05,Product_E,9,47336
2023-12,Product_C,3,13795
2023-04,Product_D,88,7767
2023-05,Product_B,10,23141
2023-08,Product_E,38,35304
2023-02,Product_B,60,13116
2023-07,Product_B,83,2057
2023-01,Product_E,23,42136
2023-03,Product_E,29,26337
2023-10,Product_C,33,46661
2023-02,Product_D,33,32630
2023-05,Product_B,1,30255
